book_name,provider_book_key,artifact_path,governing_run_tag,source_observation_timestamp,ingestion_timestamp,game_identity_fields,player_identity_fields,prop_type,line,side,american_odds,two_sided_market_availability,original_source_hash,current_audit_hash,classification
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:31:45Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:31:50Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:31:56Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:32:06Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:32:16Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:32:18Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:32:28Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:32:29Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:32:40Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:32:43Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:32:48Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T123004Z.json,local_daily_20260507T123004Z,2026-05-07T12:30:10Z,2026-05-07T12:33:20.264503+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T123004Z.json,local_daily_20260507T123004Z,2026-05-07T12:32:24Z,2026-05-07T12:33:20.264503+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T123004Z.json,local_daily_20260507T123004Z,2026-05-07T12:32:40Z,2026-05-07T12:33:20.264503+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T123004Z.json,local_daily_20260507T123004Z,2026-05-07T12:32:45Z,2026-05-07T12:33:20.264503+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T123004Z.json,local_daily_20260507T123004Z,2026-05-07T12:32:56Z,2026-05-07T12:33:20.264503+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T123004Z.json,local_daily_20260507T123004Z,2026-05-07T12:33:02Z,2026-05-07T12:33:20.264503+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T123004Z.json,local_daily_20260507T123004Z,2026-05-07T12:33:04Z,2026-05-07T12:33:20.264503+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:30:51Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:25Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:30Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:34Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:37Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:45Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:46Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:31:58Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:32:04Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:32:16Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-08/odds_mlb_playerprops__local_daily_20260508T123001Z.json,local_daily_20260508T123001Z,2026-05-08T12:32:20Z,2026-05-08T12:32:30.892777+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,7779689d4b418cdd6357149bdf87ead8ddf460312eb6bdef12b07b0919ea6110,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:31:59Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:02Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:05Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:06Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:16Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:27Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
BetMGM,betmgm,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:28Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
