slate_date,game_pk,player_mlb_id,player,team,opponent,scheduled_first_pitch_utc,capture_timestamp_utc,minutes_until_first_pitch,provider_event_id,governing_run_tag,batting_position,lineup_observation_timestamp,lineup_ingestion_run,over_odds,under_odds,market_observation_timestamp,market_ingestion_run,market_source_payload,market_source_sha256,lineup_source_sha256,population_membership,membership_reason,original_partition,normal_player_stats_row_count,local_status,local_player_id,local_game_id,local_game_date,local_team,local_opponent,local_is_home,local_position,local_is_starter,local_plate_appearances,local_at_bats,local_hits,local_singles,local_doubles,local_triples,local_home_runs,local_total_bases,local_pa_source,local_pa_backfilled_at,official_game_final,official_source_status,final_participation_role,official_final_batting_position,official_plate_appearances,official_at_bats,official_hits,official_singles,official_doubles,official_triples,official_home_runs,official_total_bases,official_source_payload,official_source_sha256,source_observation_timestamp,source_acquisition,final_support_decision,team_mlb_id
2026-08-02,823996,661388,William Contreras,,,,,,,,,,,128,-167,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,661388,823996,2026-08-02,158,108,False,C,0,4,3,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,4,4,3,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_823996_66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4.json,66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4,2026-08-03T16:12:38.628142+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,823996,668930,Brice Turang,,,,,,,,,,,134,-175,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,668930,823996,2026-08-02,158,108,False,2B,0,4,4,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,1,4,4,1,1,0,0,0,1,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_823996_66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4.json,66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4,2026-08-03T16:12:38.628142+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,823996,669003,Garrett Mitchell,,,,,,,,,,,161,-213,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,669003,823996,2026-08-02,158,108,False,CF,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,3,4,4,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_823996_66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4.json,66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4,2026-08-03T16:12:38.628142+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,823996,683734,Andrew Vaughn,,,,,,,,,,,140,-185,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,683734,823996,2026-08-02,158,108,False,1B,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,6,4,4,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_823996_66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4.json,66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4,2026-08-03T16:12:38.628142+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,823996,687263,Zach Neto,,,,,,,,,,,178,-238,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,687263,823996,2026-08-02,108,158,True,SS,0,4,4,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,1,4,4,1,1,0,0,0,1,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_823996_66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4.json,66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4,2026-08-03T16:12:38.628142+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,823996,694192,Jackson Chourio,,,,,,,,,,,113,-147,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,694192,823996,2026-08-02,158,108,False,LF,0,4,3,2,2,0,0,0,2,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,2,4,3,2,2,0,0,0,2,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_823996_66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4.json,66b7572a14be3c53fdb9f90fde555f8836e84f8c83f3acc768a4872dc45937e4,2026-08-03T16:12:38.628142+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824163,572233,Christian Walker,,,,,,,,,,,155,-204,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,572233,824163,2026-08-02,117,140,True,1B,0,5,4,1,0,1,0,0,2,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,4,5,4,1,0,1,0,0,2,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,2026-08-03T13:47:42.673841+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824163,665161,Jeremy Peña,,,,,,,,,,,106,-137,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,665161,824163,2026-08-02,117,140,True,DH,0,5,4,2,1,0,0,1,5,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,1,5,4,2,1,0,0,1,5,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,2026-08-03T13:47:42.673841+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824163,670541,Yordan Alvarez,,,,,,,,,,,-105,-123,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,670541,824163,2026-08-02,117,140,True,LF,0,5,5,4,1,3,0,0,7,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,2,5,5,4,1,3,0,0,7,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,2026-08-03T13:47:42.673841+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824163,670623,Isaac Paredes,,,,,,,,,,,141,-185,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,670623,824163,2026-08-02,117,140,True,3B,0,5,5,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,3,5,5,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,2026-08-03T13:47:42.673841+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824163,673237,Yainer Diaz,,,,,,,,,,,146,-192,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,673237,824163,2026-08-02,117,140,True,C,0,0,0,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_ZERO_PA_APPEARANCE_RECOVERED,OTHER_SUBSTITUTE,,0,0,0,0,0,0,0,0,backend/mlb/exports/cleanroom_v1/bol_tb15/schedule_cohorts/2026-08-02/outcome_sources/game_824163_946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722.json,946eb50cdf4de528f54b386cdfdbd0baaceef27d07241b67adb65684ad07d722,2026-08-03T13:47:42.673841+00:00,PRESERVED_OFFICIAL_FEED,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,516782,Starling Marte,,,,,,,,,,,102,-132,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,516782,824323,2026-08-02,118,115,False,LF,0,4,4,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,5,4,4,1,1,0,0,0,1,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,623205,Andrew Velazquez,,,,,,,,,,,174,-233,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,0,LOCAL_ROW_MISSING,,,,,,,,,,,,,,,,,,,True,OFFICIAL_NONAPPEARANCE_SUPPORTED,DID_NOT_APPEAR,,0,0,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,OFFICIAL_NONAPPEARANCE_SUPPORTED,
2026-08-02,824323,650489,Willi Castro,,,,,,,,,,,112,-145,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,650489,824323,2026-08-02,115,118,True,3B,0,4,3,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,5,4,3,1,1,0,0,0,1,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,664983,Jake McCarthy,,,,,,,,,,,-130,101,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,664983,824323,2026-08-02,115,118,True,DH,0,5,5,1,0,0,0,1,4,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,1,5,5,1,0,0,0,1,4,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,666160,Mickey Moniak,,,,,,,,,,,-139,107,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,666160,824323,2026-08-02,115,118,True,LF,0,5,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,2,5,4,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,670231,John Rave,,,,,,,,,,,139,-182,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,670231,824323,2026-08-02,118,115,False,CF,0,4,4,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,6,4,4,1,1,0,0,0,1,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,671289,Tyler Freeman,,,,,,,,,,,134,-175,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,0,LOCAL_ROW_MISSING,,,,,,,,,,,,,,,,,,,True,OFFICIAL_NONAPPEARANCE_SUPPORTED,DID_NOT_APPEAR,,0,0,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,OFFICIAL_NONAPPEARANCE_SUPPORTED,
2026-08-02,824323,678662,Ezequiel Tovar,,,,,,,,,,,132,-172,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,678662,824323,2026-08-02,115,118,True,SS,0,4,3,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,9,4,3,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,679845,Nick Loftin,,,,,,,,,,,-112,-115,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,679845,824323,2026-08-02,118,115,False,2B,0,4,3,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,2,4,3,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,681198,TJ Rumfield,,,,,,,,,,,-111,-116,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,681198,824323,2026-08-02,115,118,True,1B,0,4,4,1,0,1,0,0,2,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,4,4,4,1,0,1,0,0,2,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,686475,Tyler Tolbert,,,,,,,,,,,126,-164,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,686475,824323,2026-08-02,118,115,False,SS,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,7,4,4,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,686555,Isaac Collins,,,,,,,,,,,-102,-127,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,0,LOCAL_ROW_MISSING,,,,,,,,,,,,,,,,,,,True,OFFICIAL_NONAPPEARANCE_SUPPORTED,DID_NOT_APPEAR,,0,0,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,OFFICIAL_NONAPPEARANCE_SUPPORTED,
2026-08-02,824323,687859,Troy Johnston,,,,,,,,,,,126,-164,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,687859,824323,2026-08-02,115,118,True,RF,0,4,4,1,1,0,0,0,1,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,6,4,4,1,1,0,0,0,1,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,691720,Kyle Karros,,,,,,,,,,,104,-135,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,0,LOCAL_ROW_MISSING,,,,,,,,,,,,,,,,,,,True,OFFICIAL_NONAPPEARANCE_SUPPORTED,DID_NOT_APPEAR,,0,0,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,OFFICIAL_NONAPPEARANCE_SUPPORTED,
2026-08-02,824323,694249,Cole Carrigg,,,,,,,,,,,-106,-122,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,694249,824323,2026-08-02,115,118,True,CF,0,4,4,3,2,1,0,0,4,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,3,4,4,3,2,1,0,0,4,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,695600,Carter Jensen,,,,,,,,,,,-119,-109,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,1,LOCAL_ROW_VERIFIED_EXACT,695600,824323,2026-08-02,118,115,False,DH,0,4,4,0,0,0,0,0,0,statsapi,2026-08-03 12:42:12.988997+00:00,True,OFFICIAL_APPEARANCE_RESULT_RECOVERED,STARTED,1,4,4,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,LOCAL_ROW_VERIFIED_EXACT,
2026-08-02,824323,696100,Hunter Goodman,,,,,,,,,,,-127,-102,,,,,,,,FORMERLY_LINEUP_NOT_CONFIRMED,0,LOCAL_ROW_MISSING,,,,,,,,,,,,,,,,,,,True,OFFICIAL_NONAPPEARANCE_SUPPORTED,DID_NOT_APPEAR,,0,0,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_cleanroom_august2_normal_outcome_reconciliation/2026-08-03/official_sources/game_824323_8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132.json,8037757708f2f5c02c45ce9e849ac87b7194d8381bcb67006dfdd0d9ae297132,2026-08-03T16:12:38.753824+00:00,FRESH_OFFICIAL_RECOVERY,OFFICIAL_NONAPPEARANCE_SUPPORTED,
