feature_a,feature_b,standardized_value_correlation,direct_contribution_correlation,absolute_direct_contribution_correlation,coefficient_a,coefficient_b,coefficient_sign_relationship,absolute_coefficient_ratio_max_over_min,home_away_conceptual_pair,concept_name,shared_upstream_construction,source_lineage_a,source_lineage_b,overlapping_source_lineage,stage1_temporal_effect_a,stage1_temporal_effect_b,stage1_classification_a,stage1_classification_b,stage1_temporal_effect_similarity,stage1_metric_delta_cosine_similarity,opposite_temporal_behavior,mean_direct_log_contribution_a,mean_direct_log_contribution_b,opposite_signed_mean_contribution,common_missing_fallback_behavior,all_governed_rows_complete_for_both,strict_prior_overlap_relationship_inspected,candidate_discovery_used_joint_performance,candidate_id,candidate_decision,candidate_decision_reason
home_expected_outs,home_bullpen_recent_innings_burden,-0.0431720438413426,-0.04317204384134261,0.04317204384134261,-0.011065970207803344,-0.000834537374008508,SAME,13.260005546127317,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,NEGLIGIBLE,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,NEUTRAL_IN_FROZEN_CHAMPION,False,0.3249848880588182,False,0.00030507190173930196,-5.395029371042221e-06,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_expected_outs,away_bullpen_recent_innings_burden,0.0015443540169659369,-0.0015443540169659503,0.0015443540169659503,-0.011065970207803344,0.007154814495771844,OPPOSITE,1.5466466970377508,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.3221561156690383,False,0.00030507190173930196,5.70933884725751e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_expected_outs,strict_prior_total_run_factor,-0.09832052827204334,0.09832052827204338,0.09832052827204338,-0.011065970207803344,0.04347158492532503,OPPOSITE,3.928402490607679,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,False,0.31131588109965225,False,0.00030507190173930196,-0.008201548805872856,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_expected_outs,park_history_depth,-0.005613584993558996,-0.005613584993558991,0.005613584993558991,-0.011065970207803344,-0.02681303790069205,SAME,2.423017358368127,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,MIXED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,TEMPORALLY_UNSTABLE,False,0.010626390763371997,False,0.00030507190173930196,-0.08174451475143947,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_expected_outs,game_number,-0.06974925261863697,0.06974925261863692,0.06974925261863692,-0.011065970207803344,0.003839049993724805,OPPOSITE,2.8824761922588777,False,NONE,False,STRICT_PRIOR_STARTER_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,True,0.8739519324812212,False,0.00030507190173930196,-8.405218475914433e-05,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_expected_outs,home_workload_uncertainty_outs,-0.022368312172336674,-0.022368312172336688,0.022368312172336688,0.007419496809107899,0.010362819278096425,SAME,1.3967010896716625,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_HARMFUL,MOSTLY_HARMFUL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,UNRESOLVED,False,0.3091460374634252,False,-0.000544740777734069,-0.001033143766525125,False,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_expected_outs,away_workload_uncertainty_outs,-0.19318466347445615,-0.19318466347445631,0.19318466347445631,0.007419496809107899,0.0014323801126656583,SAME,5.17983790999459,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_HARMFUL,NEGLIGIBLE,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,NEUTRAL_IN_FROZEN_CHAMPION,False,-0.23880748645594066,False,-0.000544740777734069,-0.00014792796393676446,False,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_expected_outs,home_bullpen_ra9,-0.014158732728962089,-0.014158732728962108,0.014158732728962108,0.007419496809107899,0.015070549615556185,SAME,2.0312091241896804,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_HARMFUL,MOSTLY_BENEFICIAL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.9338090364851032,True,-0.000544740777734069,-0.0001242483320490503,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_expected_outs,away_bullpen_ra9,-0.08384076455637039,-0.08384076455637043,0.08384076455637043,0.007419496809107899,0.010854280711089645,SAME,1.4629402761876429,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_HARMFUL,CONSISTENTLY_BENEFICIAL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.8825794448763865,True,-0.000544740777734069,-0.00020964768141983222,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_expected_outs,home_bullpen_likely_available_reliever_count,0.023845129391456037,-0.02384512939145604,0.02384512939145604,0.007419496809107899,-0.01084444912895344,OPPOSITE,1.4616151752557125,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_HARMFUL,CONSISTENTLY_HARMFUL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,True,0.7813758380544836,False,-0.000544740777734069,-0.0010856669138250923,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_expected_outs,away_bullpen_likely_available_reliever_count,-0.08805689259959684,-0.08805689259959684,0.08805689259959684,0.007419496809107899,0.003558827664027518,SAME,2.084814863080858,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_HARMFUL,MOSTLY_BENEFICIAL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.2823475042010441,False,-0.000544740777734069,0.0002730199592268238,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_expected_outs,home_bullpen_recent_innings_burden,-0.027565615522699555,0.027565615522699555,0.027565615522699555,0.007419496809107899,-0.000834537374008508,OPPOSITE,8.890550669372727,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_HARMFUL,NEGLIGIBLE,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,NEUTRAL_IN_FROZEN_CHAMPION,False,-0.7423013739804761,True,-0.000544740777734069,-5.395029371042221e-06,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_expected_outs,away_bullpen_recent_innings_burden,-0.026171896605170802,-0.026171896605170806,0.026171896605170806,0.007419496809107899,0.007154814495771844,SAME,1.0369935955002705,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_HARMFUL,CONSISTENTLY_HARMFUL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,True,0.3612273603574111,False,-0.000544740777734069,5.70933884725751e-05,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_expected_outs,strict_prior_total_run_factor,-0.011751333989794301,-0.011751333989794305,0.011751333989794305,0.007419496809107899,0.04347158492532503,SAME,5.859101505638621,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_HARMFUL,CONSISTENTLY_BENEFICIAL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.8155724528416719,True,-0.000544740777734069,-0.008201548805872856,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_expected_outs,park_history_depth,-0.048187564465532566,0.0481875644655326,0.0481875644655326,0.007419496809107899,-0.02681303790069205,OPPOSITE,3.6138620435522473,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_HARMFUL,MIXED,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,TEMPORALLY_UNSTABLE,False,-0.47550161207709724,True,-0.000544740777734069,-0.08174451475143947,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_expected_outs,game_number,-0.010548175170257714,-0.01054817517025771,0.01054817517025771,0.007419496809107899,0.003839049993724805,SAME,1.932638757305996,False,NONE,False,STRICT_PRIOR_STARTER_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_HARMFUL,MOSTLY_BENEFICIAL,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.36594565554758773,True,-0.000544740777734069,-8.405218475914433e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_workload_uncertainty_outs,away_workload_uncertainty_outs,0.011597544495102854,0.011597544495102866,0.011597544495102866,0.010362819278096425,0.0014323801126656583,SAME,7.234685253212031,True,WORKLOAD_UNCERTAINTY_CONCEPT,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_HARMFUL,NEGLIGIBLE,UNRESOLVED,NEUTRAL_IN_FROZEN_CHAMPION,False,-0.7283578872291657,True,-0.001033143766525125,-0.00014792796393676446,False,SIDE_SPECIFIC_SHARED_CONTRACT,True,False,False,,DECLINE_WITH_REASON,"required conceptual pair considered; near-zero contribution correlation, one neutral term, and no Stage-1 concept-level cancellation signal"
home_workload_uncertainty_outs,home_bullpen_ra9,0.019735588151022262,0.01973558815102225,0.01973558815102225,0.010362819278096425,0.015070549615556185,SAME,1.4542904986686727,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_HARMFUL,MOSTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.575221258656376,True,-0.001033143766525125,-0.0001242483320490503,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_workload_uncertainty_outs,away_bullpen_ra9,0.009851486099167063,0.009851486099167075,0.009851486099167075,0.010362819278096425,0.010854280711089645,SAME,1.0474254563168932,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_HARMFUL,CONSISTENTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.6535641016181806,True,-0.001033143766525125,-0.00020964768141983222,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_workload_uncertainty_outs,home_bullpen_likely_available_reliever_count,-0.0031620670998935238,0.003162067099893521,0.003162067099893521,0.010362819278096425,-0.01084444912895344,OPPOSITE,1.0464767200828275,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_HARMFUL,CONSISTENTLY_HARMFUL,UNRESOLVED,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,0.34122900492965164,False,-0.001033143766525125,-0.0010856669138250923,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_workload_uncertainty_outs,away_bullpen_likely_available_reliever_count,-0.0293651928804303,-0.02936519288043033,0.02936519288043033,0.010362819278096425,0.003558827664027518,SAME,2.911863191028712,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_HARMFUL,MOSTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.6229376821801154,False,-0.001033143766525125,0.0002730199592268238,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_workload_uncertainty_outs,home_bullpen_recent_innings_burden,0.000379547515864803,-0.00037954751586480133,0.00037954751586480133,0.010362819278096425,-0.000834537374008508,OPPOSITE,12.417441807694017,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_HARMFUL,NEGLIGIBLE,UNRESOLVED,NEUTRAL_IN_FROZEN_CHAMPION,False,-0.2536279236789153,False,-0.001033143766525125,-5.395029371042221e-06,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_workload_uncertainty_outs,away_bullpen_recent_innings_burden,-0.00834372429731219,-0.008343724297312187,0.008343724297312187,0.010362819278096425,0.007154814495771844,SAME,1.4483700848177627,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_HARMFUL,CONSISTENTLY_HARMFUL,UNRESOLVED,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,0.773696378414181,False,-0.001033143766525125,5.70933884725751e-05,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_workload_uncertainty_outs,strict_prior_total_run_factor,0.027356497760933737,0.027356497760933712,0.027356497760933712,0.010362819278096425,0.04347158492532503,SAME,4.194957352697407,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_HARMFUL,CONSISTENTLY_BENEFICIAL,UNRESOLVED,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.6134636051970952,True,-0.001033143766525125,-0.008201548805872856,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_workload_uncertainty_outs,park_history_depth,0.018909582462720096,-0.018909582462720113,0.018909582462720113,0.010362819278096425,-0.02681303790069205,OPPOSITE,2.587426952177575,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_HARMFUL,MIXED,UNRESOLVED,TEMPORALLY_UNSTABLE,False,-0.34350752255025596,False,-0.001033143766525125,-0.08174451475143947,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_workload_uncertainty_outs,game_number,0.009797660696148224,0.009797660696148224,0.009797660696148224,0.010362819278096425,0.003839049993724805,SAME,2.6993186582709723,False,NONE,False,STRICT_PRIOR_STARTER_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_HARMFUL,MOSTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.4438609364563599,True,-0.001033143766525125,-8.405218475914433e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_workload_uncertainty_outs,home_bullpen_ra9,0.006136033925750025,0.006136033925750033,0.006136033925750033,0.0014323801126656583,0.015070549615556185,SAME,10.521334024604617,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,NEGLIGIBLE,MOSTLY_BENEFICIAL,NEUTRAL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.4971124105004994,False,-0.00014792796393676446,-0.0001242483320490503,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_workload_uncertainty_outs,away_bullpen_ra9,0.017386510433903078,0.017386510433903116,0.017386510433903116,0.0014323801126656583,0.010854280711089645,SAME,7.577793502654709,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,NEGLIGIBLE,CONSISTENTLY_BENEFICIAL,NEUTRAL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.4813966394792612,False,-0.00014792796393676446,-0.00020964768141983222,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_workload_uncertainty_outs,home_bullpen_likely_available_reliever_count,0.009956075813840795,-0.009956075813840812,0.009956075813840812,0.0014323801126656583,-0.01084444912895344,OPPOSITE,7.570929694612926,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,NEGLIGIBLE,CONSISTENTLY_HARMFUL,NEUTRAL_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.3773500912242257,True,-0.00014792796393676446,-0.0010856669138250923,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_workload_uncertainty_outs,away_bullpen_likely_available_reliever_count,0.03487714318728965,0.0348771431872897,0.0348771431872897,0.0014323801126656583,0.003558827664027518,SAME,2.4845553443244492,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,NEGLIGIBLE,MOSTLY_BENEFICIAL,NEUTRAL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.5097790825050686,True,-0.00014792796393676446,0.0002730199592268238,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_workload_uncertainty_outs,home_bullpen_recent_innings_burden,0.008773109093188515,-0.008773109093188515,0.008773109093188515,0.0014323801126656583,-0.000834537374008508,OPPOSITE,1.7163762310434947,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,NEGLIGIBLE,NEGLIGIBLE,NEUTRAL_IN_FROZEN_CHAMPION,NEUTRAL_IN_FROZEN_CHAMPION,True,0.1459354999152337,False,-0.00014792796393676446,-5.395029371042221e-06,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_workload_uncertainty_outs,away_bullpen_recent_innings_burden,-0.022842290953081903,-0.022842290953081924,0.022842290953081924,0.0014323801126656583,0.007154814495771844,SAME,4.9950529419573835,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,NEGLIGIBLE,CONSISTENTLY_HARMFUL,NEUTRAL_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.7740491928458068,True,-0.00014792796393676446,5.70933884725751e-05,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_workload_uncertainty_outs,strict_prior_total_run_factor,0.0013444614046559896,0.0013444614046559883,0.0013444614046559883,0.0014323801126656583,0.04347158492532503,SAME,30.34919609741331,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,NEGLIGIBLE,CONSISTENTLY_BENEFICIAL,NEUTRAL_IN_FROZEN_CHAMPION,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,False,0.4678807641869594,False,-0.00014792796393676446,-0.008201548805872856,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_workload_uncertainty_outs,park_history_depth,0.017695216441045127,-0.01769521644104512,0.01769521644104512,0.0014323801126656583,-0.02681303790069205,OPPOSITE,18.71921961468245,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,NEGLIGIBLE,MIXED,NEUTRAL_IN_FROZEN_CHAMPION,TEMPORALLY_UNSTABLE,False,0.40291937438163516,False,-0.00014792796393676446,-0.08174451475143947,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_workload_uncertainty_outs,game_number,-0.009795370964130497,-0.009795370964130488,0.009795370964130488,0.0014323801126656583,0.003839049993724805,SAME,2.680189399293136,False,NONE,False,STRICT_PRIOR_STARTER_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,NEGLIGIBLE,MOSTLY_BENEFICIAL,NEUTRAL_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.6078753264792683,False,-0.00014792796393676446,-8.405218475914433e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_ra9,away_bullpen_ra9,-0.07639372402188215,-0.07639372402188217,0.07639372402188217,0.015070549615556185,0.010854280711089645,SAME,1.3884429578238977,True,BULLPEN_RA9_CONCEPT,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.929889131097918,False,-0.0001242483320490503,-0.00020964768141983222,False,SIDE_SPECIFIC_SHARED_CONTRACT,True,False,False,S2_06,TEST,exact bullpen-quality concept; both sides moderately required with asymmetric dependence
home_bullpen_ra9,home_bullpen_likely_available_reliever_count,0.1110695372104318,-0.11106953721043186,0.11106953721043186,0.015070549615556185,-0.01084444912895344,OPPOSITE,1.3897017207927638,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.7421632764707388,True,-0.0001242483320490503,-0.0010856669138250923,False,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_ra9,away_bullpen_likely_available_reliever_count,0.025712639519467593,0.025712639519467593,0.025712639519467593,0.015070549615556185,0.003558827664027518,SAME,4.234694972136098,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,True,0.048976738091114594,False,-0.0001242483320490503,0.0002730199592268238,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_bullpen_ra9,home_bullpen_recent_innings_burden,0.10602057282432624,-0.10602057282432616,0.10602057282432616,0.015070549615556185,-0.000834537374008508,OPPOSITE,18.058567638700556,False,NONE,True,STRICT_PRIOR_BULLPEN_STATE,STRICT_PRIOR_BULLPEN_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,NEGLIGIBLE,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,NEUTRAL_IN_FROZEN_CHAMPION,False,0.6594212346701972,False,-0.0001242483320490503,-5.395029371042221e-06,False,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
