slate_date,game_pk,player_mlb_id,player,team,opponent,scheduled_first_pitch_utc,normal_pipeline_run_tag,cohort_freeze_timestamp,provider_event_id,roster_observation_timestamp,roster_ingestion_run,roster_source_payload,roster_source_sha256,over_odds,under_odds,market_observation_timestamp,market_ingestion_run,market_source_payload,market_source_sha256,membership_decision,membership_reason,source_lineage_grade,original_exclusion_reason,recovery_method,official_role,plate_appearances,hits,doubles,triples,home_runs,independent_total_bases,official_source_payload,official_source_sha256,local_row_count,local_verification,game_classification,book_settlement,over_result,under_result,over_net,under_net
2026-05-20,824355,673962,Josh Jung,TEX,COL,2026-05-20T19:10:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,3846930337f62766087b0490c958713e,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,-133,103,2026-05-20T12:32:18Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,5,3,0,0,0,3,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824355_1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba.json,1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,3.7593984962406015,-5
2026-05-20,824355,677649,Ezequiel Duran,TEX,COL,2026-05-20T19:10:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,3846930337f62766087b0490c958713e,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,103,-133,2026-05-20T12:32:18Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,5,1,0,0,1,4,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824355_1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba.json,1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,5.15,-5
2026-05-20,824355,678662,Ezequiel Tovar,COL,TEX,2026-05-20T19:10:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,3846930337f62766087b0490c958713e,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,139,-182,2026-05-20T12:32:18Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824355_1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba.json,1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.7472527472527473
2026-05-20,824355,679822,Justin Foscue,TEX,COL,2026-05-20T19:10:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,3846930337f62766087b0490c958713e,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,113,-147,2026-05-20T12:32:18Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,5,3,0,0,0,3,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824355_1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba.json,1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,5.65,-5
2026-05-20,824355,680737,Michael Helman,TEX,COL,2026-05-20T19:10:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,3846930337f62766087b0490c958713e,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,146,-192,2026-05-20T12:32:18Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824355_1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba.json,1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.6041666666666665
2026-05-20,824355,681198,TJ Rumfield,COL,TEX,2026-05-20T19:10:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,3846930337f62766087b0490c958713e,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,118,-154,2026-05-20T12:32:18Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,2,0,0,0,2,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824355_1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba.json,1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,5.9,-5
2026-05-20,824355,687859,Troy Johnston,COL,TEX,2026-05-20T19:10:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,3846930337f62766087b0490c958713e,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,130,-169,2026-05-20T12:32:18Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824355_1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba.json,1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.9585798816568047
2026-05-20,824355,691720,Kyle Karros,COL,TEX,2026-05-20T19:10:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,3846930337f62766087b0490c958713e,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,161,-213,2026-05-20T12:32:18Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824355_1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba.json,1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.347417840375587
2026-05-20,824355,696100,Hunter Goodman,COL,TEX,2026-05-20T19:10:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,3846930337f62766087b0490c958713e,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,102,-132,2026-05-20T12:32:18Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,PINCH_HITTER,1,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_824355_1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba.json,1c60d03ece36bc3d12c8e70328169059e6e55b94d78741508fc6800d114af4ba,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,3.787878787878788
2026-05-20,825084,545121,Ildemaro Vargas,ARI,SF,2026-05-20T19:40:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,0d1fe29e67867b51d29c32056784a512,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,149,-196,2026-05-20T12:33:08Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_825084_24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c.json,24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.5510204081632653
2026-05-20,825084,571448,Nolan Arenado,ARI,SF,2026-05-20T19:40:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,0d1fe29e67867b51d29c32056784a512,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,136,-179,2026-05-20T12:33:08Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,DID_NOT_APPEAR,0,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_825084_24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c.json,24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c,0,LOCAL_ROW_MISSING,NORMAL_FINAL,BOOK_VOID_PLAYER_DID_NOT_APPEAR,VOID,VOID,0,0
2026-05-20,825084,606466,Ketel Marte,ARI,SF,2026-05-20T19:40:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,0d1fe29e67867b51d29c32056784a512,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,113,-147,2026-05-20T12:33:08Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,3,1,0,1,7,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_825084_24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c.json,24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,5.65,-5
2026-05-20,825084,642715,Willy Adames,SF,ARI,2026-05-20T19:40:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,0d1fe29e67867b51d29c32056784a512,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,146,-192,2026-05-20T12:33:08Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_825084_24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c.json,24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.6041666666666665
2026-05-20,825084,646240,Rafael Devers,SF,ARI,2026-05-20T19:40:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,0d1fe29e67867b51d29c32056784a512,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,122,-159,2026-05-20T12:33:08Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,1,0,0,2,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_825084_24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c.json,24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,6.1,-5
2026-05-20,825084,650333,Luis Arraez,SF,ARI,2026-05-20T19:40:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,0d1fe29e67867b51d29c32056784a512,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,103,-133,2026-05-20T12:33:08Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_825084_24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c.json,24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,3.7593984962406015
2026-05-20,825084,656305,Matt Chapman,SF,ARI,2026-05-20T19:40:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,0d1fe29e67867b51d29c32056784a512,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,164,-217,2026-05-20T12:33:08Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,2,0,0,0,2,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_825084_24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c.json,24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,8.2,-5
2026-05-20,825084,664056,Harrison Bader,SF,ARI,2026-05-20T19:40:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,0d1fe29e67867b51d29c32056784a512,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,158,-208,2026-05-20T12:33:08Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,PINCH_HITTER,2,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_825084_24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c.json,24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.4038461538461537
2026-05-20,825084,666971,Lourdes Gurriel Jr.,ARI,SF,2026-05-20T19:40:00+00:00,local_daily_20260520T123004Z,2026-05-20T12:30:04+00:00,0d1fe29e67867b51d29c32056784a512,2026-05-20T12:33:35.618228+00:00,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/mlb_predictions_wide_calibrated__local_daily_20260520T123004Z.csv,0915e8bd907a5a6f5143f40e98008d909caf5ee603cdc1f53d283bfce9cd9990,141,-185,2026-05-20T12:33:08Z,local_daily_20260520T123004Z,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_825084_24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c.json,24d387030f2b3c51014aee4ef0e612a2fe9e4c25d8fad5cb5037f52b8834a43c,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.7027027027027026
