batch,schema,object_name,object_type,future_action,reason
2,mlb,model_training_props.model_training_props_player_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,model_training_props.model_training_props_player_id_pos,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,model_training_props.mtp_team_text_no_leagues,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,model_training_props.mtp_team_text_numeric,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,model_training_props.unique_player_game_prop,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_derived_stats.player_derived_stats_game_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_derived_stats.player_derived_stats_game_id_pos,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_derived_stats.player_derived_stats_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_derived_stats.player_derived_stats_player_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_derived_stats.player_derived_stats_player_id_game_id_key,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_derived_stats.player_derived_stats_player_id_pos,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_derived_stats.player_derived_stats_unique_key,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_derived_stats.player_game_unique,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,mlb,player_ids.player_ids_no_unknown_real,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,mlb,player_ids.player_ids_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,mlb,player_ids.player_ids_player_id_key,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,mlb,player_ids.player_ids_player_id_unique,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,mlb,player_ids.player_ids_player_name_not_blank,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,mlb,player_profiles_cache.player_profiles_cache_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,mlb,player_profiles_cache.player_profiles_cache_player_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,mlb,player_profiles_cache.player_profiles_cache_player_id_pos,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,mlb,player_props.player_props_game_id_fkey,FOREIGN_KEY,RETAIN_OPERATIONAL,supports parent relation; not itself source data
3,mlb,player_props.player_props_game_id_pos,CHECK_CONSTRAINT,RETAIN_OPERATIONAL,supports parent relation; not itself source data
3,mlb,player_props.player_props_pkey,PRIMARY_KEY,RETAIN_OPERATIONAL,supports parent relation; not itself source data
3,mlb,player_props.player_props_player_id_fkey,FOREIGN_KEY,RETAIN_OPERATIONAL,supports parent relation; not itself source data
3,mlb,player_props.player_props_player_id_pos,CHECK_CONSTRAINT,RETAIN_OPERATIONAL,supports parent relation; not itself source data
3,mlb,player_props.status_check,CHECK_CONSTRAINT,RETAIN_OPERATIONAL,supports parent relation; not itself source data
3,mlb,player_props.uq_player_props_by_src_value,UNIQUE_CONSTRAINT,RETAIN_OPERATIONAL,supports parent relation; not itself source data
3,mlb,player_stats.player_stats_game_id_fkey,FOREIGN_KEY,RETAIN_OPERATIONAL,supports parent relation; not itself source data
3,mlb,player_stats.player_stats_game_id_pos,CHECK_CONSTRAINT,RETAIN_OPERATIONAL,supports parent relation; not itself source data
3,mlb,player_stats.player_stats_pkey,PRIMARY_KEY,RETAIN_OPERATIONAL,supports parent relation; not itself source data
3,mlb,player_stats.player_stats_player_id_fkey,FOREIGN_KEY,RETAIN_OPERATIONAL,supports parent relation; not itself source data
3,mlb,player_stats.player_stats_player_id_pos,CHECK_CONSTRAINT,RETAIN_OPERATIONAL,supports parent relation; not itself source data
2,mlb,player_streak_history.player_streak_history_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_streak_history.psh_streak_type_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_streak_profiles.player_streak_profiles_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_streak_profiles.player_streak_profiles_streak_type_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,player_streak_profiles.unique_player_prop_source,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,mlb,player_team_by_game.player_team_by_game_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
2,mlb,prop_features_precomputed.prop_features_precomputed_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,backfill_progress.backfill_progress_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,blocked_shot_events.blocked_shot_events_game_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,blocked_shot_events.blocked_shot_events_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,data_quality_audit.data_quality_audit_level_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,data_quality_audit.data_quality_audit_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,eval_sog_daily.eval_sog_daily_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,game_manpower_segments.game_manpower_segments_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,games.games_away_team_fk,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,games.games_canonical_id_chk,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,games.games_game_type_chk,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,games.games_home_team_fk,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,games.games_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,games.games_season_start_year_chk,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,games.games_short_consistency_chk,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,games.games_unique_short,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,games_season_audit.games_season_audit_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,games_write_audit.games_write_audit_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,goalie_game_logs_raw.goalie_game_logs_raw_goals_allowed_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,goalie_game_logs_raw.goalie_game_logs_raw_opponent_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,goalie_game_logs_raw.goalie_game_logs_raw_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,goalie_game_logs_raw.goalie_game_logs_raw_player_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,goalie_game_logs_raw.goalie_game_logs_raw_saves_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,goalie_game_logs_raw.goalie_game_logs_raw_shots_faced_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,goalie_game_logs_raw.goalie_game_logs_raw_team_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,goalie_game_logs_raw.goalie_game_logs_raw_toi_minutes_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,goalie_rolling_agg.goalie_rolling_agg_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,goalie_rolling_agg.goalie_rolling_agg_player_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,keep_games_filter.keep_games_filter_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,pairing_features_store_v2.pairing_features_store_v2_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,player_external_ids.player_external_ids_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,player_external_ids.player_external_ids_player_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,player_external_ids.player_external_ids_provider_provider_player_id_key,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,player_external_ids.uq_player_external_ids_player_provider,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,players.players_current_team_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,players.players_no_placeholder_fullname,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,players.players_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,players.players_position_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,players.players_shoots_catches_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,pp_roles_slate.pk_pp_roles_slate,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,predictions.predictions_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,predictions.uq_pred,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,roster_names.roster_names_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,roster_status.roster_status_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,roster_status.roster_status_player_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,roster_status.roster_status_team_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,roster_status.roster_status_unique,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,shift_teammate_overlap_game.shift_teammate_overlap_game_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,shift_teammate_overlap_game_recent_v2.shift_teammate_overlap_game_recent_v2_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,shiftcharts_pairings_game.shiftcharts_pairings_game_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,shiftcharts_raw.shiftcharts_raw_duration_nonneg_chk,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,shiftcharts_raw.shiftcharts_raw_pk,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,shiftcharts_raw.shiftcharts_raw_shift_id_uniq,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,shiftcharts_raw.shiftcharts_raw_time_order_chk,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,shiftcharts_shifts.shiftcharts_shifts_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,shot_on_goal_events.shot_on_goal_events_game_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,shot_on_goal_events.shot_on_goal_events_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,shot_stats_denali.shot_stats_denali_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_logs_raw.skater_game_logs_raw_blocks_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_logs_raw.skater_game_logs_raw_hits_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_logs_raw.skater_game_logs_raw_opponent_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_logs_raw.skater_game_logs_raw_penalties_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_logs_raw.skater_game_logs_raw_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_logs_raw.skater_game_logs_raw_player_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_logs_raw.skater_game_logs_raw_pp_toi_minutes_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_logs_raw.skater_game_logs_raw_shot_attempts_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_logs_raw.skater_game_logs_raw_shots_on_goal_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_logs_raw.skater_game_logs_raw_team_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_logs_raw.skater_game_logs_raw_toi_minutes_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_game_special_teams_exposure.skater_game_special_teams_exposure_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_points_raw.skater_points_points_chk,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_points_raw.skater_points_raw_pk,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_rolling_agg.skater_rolling_agg_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,skater_rolling_agg.skater_rolling_agg_player_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,team_context_rolling.team_context_rolling_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,team_context_rolling.team_context_rolling_team_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,team_external_ids.team_external_ids_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,team_external_ids.team_external_ids_provider_provider_team_id_key,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,team_external_ids.team_external_ids_team_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,team_game_sit.team_game_sit_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,teams.teams_abbr_key,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,teams.teams_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,tf_team_roll10.tf_team_roll10_team_date_unique,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,training_features_goalie_saves_v2.training_features_goalie_saves_v2_pk,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,training_features_nhl_sog_enriched_pregame_v2.sog_pregame_v2_season_start_year_chk,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,user_props.nhl_user_props_over_under_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,user_props.nhl_user_props_prop_type_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,user_props.user_props_opponent_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,user_props.user_props_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,user_props.user_props_player_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,nhl,user_props.user_props_team_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,public,mlb_team_map.mlb_team_map_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,public,opp_starter_per_game.opp_starter_per_game_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,realtime,messages.messages_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,realtime,messages_2026_02_21.messages_2026_02_21_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,realtime,messages_2026_02_22.messages_2026_02_22_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,realtime,messages_2026_02_23.messages_2026_02_23_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,realtime,messages_2026_02_24.messages_2026_02_24_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,realtime,messages_2026_02_25.messages_2026_02_25_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,realtime,messages_2026_02_26.messages_2026_02_26_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,realtime,messages_2026_02_27.messages_2026_02_27_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,realtime,schema_migrations.schema_migrations_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,realtime,subscription.pk_subscription,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,realtime,subscription.subscription_action_filter_check,CHECK_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,buckets.buckets_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,buckets_analytics.buckets_analytics_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,buckets_vectors.buckets_vectors_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,migrations.migrations_name_key,UNIQUE_CONSTRAINT,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,migrations.migrations_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,objects.objects_bucketId_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,objects.objects_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,s3_multipart_uploads.s3_multipart_uploads_bucket_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,s3_multipart_uploads.s3_multipart_uploads_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,s3_multipart_uploads_parts.s3_multipart_uploads_parts_bucket_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,s3_multipart_uploads_parts.s3_multipart_uploads_parts_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,s3_multipart_uploads_parts.s3_multipart_uploads_parts_upload_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,vector_indexes.vector_indexes_bucket_id_fkey,FOREIGN_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,storage,vector_indexes.vector_indexes_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,vault,secrets.secrets_pkey,PRIMARY_KEY,REQUIRES_BLOCKER_RESOLUTION,supports parent relation; not itself source data
3,auth,auth,SCHEMA,REQUIRES_BLOCKER_RESOLUTION,namespace itself is not source data
3,cron,cron,SCHEMA,REQUIRES_BLOCKER_RESOLUTION,namespace itself is not source data
3,extensions,extensions,SCHEMA,REQUIRES_BLOCKER_RESOLUTION,namespace itself is not source data
3,graphql,graphql,SCHEMA,REQUIRES_BLOCKER_RESOLUTION,namespace itself is not source data
3,graphql_public,graphql_public,SCHEMA,REQUIRES_BLOCKER_RESOLUTION,namespace itself is not source data
3,mlb,mlb,SCHEMA,REQUIRES_BLOCKER_RESOLUTION,namespace itself is not source data
3,nhl,nhl,SCHEMA,REQUIRES_BLOCKER_RESOLUTION,namespace itself is not source data
3,public,public,SCHEMA,REQUIRES_BLOCKER_RESOLUTION,namespace itself is not source data
3,realtime,realtime,SCHEMA,REQUIRES_BLOCKER_RESOLUTION,namespace itself is not source data
3,storage,storage,SCHEMA,REQUIRES_BLOCKER_RESOLUTION,namespace itself is not source data
3,vault,vault,SCHEMA,REQUIRES_BLOCKER_RESOLUTION,namespace itself is not source data
3,extension,pg_cron,EXTENSION,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,extension,pg_stat_statements,EXTENSION,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,extension,pgcrypto,EXTENSION,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,extension,pgjwt,EXTENSION,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,extension,plpgsql,EXTENSION,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,extension,supabase_vault,EXTENSION,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,extension,uuid-ossp,EXTENSION,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,cron,1,CRON_JOB,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,cron,2,CRON_JOB,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,cron,3,CRON_JOB,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,cron,4,CRON_JOB,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,cron,5,CRON_JOB,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,cron,6,CRON_JOB,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,cron,7,CRON_JOB,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,cron,8,CRON_JOB,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,cron,9,CRON_JOB,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,cron,10,CRON_JOB,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,storage,models,STORAGE_BUCKET,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,storage,nhl_stats_data,STORAGE_BUCKET,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,role,anon,ROLE,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,role,authenticated,ROLE,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,role,authenticator,ROLE,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,role,dashboard_user,ROLE,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,role,pgbouncer,ROLE,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,role,postgres,ROLE,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,role,service_role,ROLE,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,role,supabase_admin,ROLE,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,role,supabase_auth_admin,ROLE,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
3,role,supabase_privileged_role,ROLE,REQUIRES_BLOCKER_RESOLUTION,platform/runtime metadata excluded from MLB source clean room
